time,massin,tank_level,temperature,massout,accumA_level,accumB_level,accumA_massout,accumB_massout,valve_state,heater_state,pump_state,diverter_state,valve_mode,heater_mode,pump_mode,diverter_mode,ttTankMassHigh,ttTankMassLow,ttTankTempHigh,ttTankTempLow,ttAccumAMassHigh,ttAccumAMassLow,ttAccumBMassHigh,ttAccumBMassLow
37.6151514,0,38.1623662112899,122.286789026279,0,39.5454019906253,30.0169508187499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.68637795302593,Infinity,43.3452863699953,Infinity,7.56131918823506
37.923169,0,38.1623662112899,122.274613226374,0,39.4491464906253,29.8533164687499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.67233513930073,Infinity,43.0372687700009,Infinity,7.25330158823608
38.2351869,0,38.1623662112899,122.262281801635,0,39.3516408968753,29.6875569593749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.65810253421413,Infinity,42.7252508700046,Infinity,6.94128368823556
38.552205,0,38.1623662112899,122.249755343369,0,39.2525727406253,29.5191410937499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.64360827384618,Infinity,42.4082327699938,Infinity,6.62426558823538
38.8612227,0,38.1623662112899,122.237547516883,0,39.1560047093753,29.3549754406249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.62953722283238,Infinity,42.0992150699906,Infinity,6.31524788823469
39.1722405,0,38.1623662112899,122.225263173105,0,39.0588116468753,29.1897472343749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.61532845343555,Infinity,41.7881972699913,Infinity,6.00423008823473
39.4852584,0,38.1623662112899,122.212902360172,0,38.9609935531253,29.0234564749999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.60102547863371,Infinity,41.4751793700043,Infinity,5.69121218823548
39.7982763,0,38.1623662112899,122.200544082785,0,38.8631754593753,28.8571657156249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.58674120338294,Infinity,41.1621614700009,Infinity,5.37819428823592
40.107294,0,38.1623662112899,122.188346228408,0,38.7666074281253,28.6930000624999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.57262808675936,Infinity,40.8531437699984,Infinity,5.06917658823471
40.4203119,0,38.1623662112899,122.17599299141,0,38.6687893343753,28.5267093031249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.55832068176559,Infinity,40.5401258699937,Infinity,4.75615868823457
40.7613314,0,38.1623662112899,122.162537531585,0,38.5622207406253,28.3455426937499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.54273041295479,Infinity,40.1991063699986,Infinity,4.41513918823478
41.0733492,0,38.1623662112899,122.150229041976,0,38.4647151781253,28.1797832374999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.52847119889867,Infinity,39.8870885700009,Infinity,4.10312138823573
41.3853671,0,38.1623662112899,122.137923066196,0,38.3672095843753,28.0140237281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.51420477026814,Infinity,39.5750706700009,Infinity,3.79110348823569
41.7073855,0,38.1623662112899,122.12522530675,0,38.2665788343753,27.8429514531249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.49944392236745,Infinity,39.2530522699972,Infinity,3.46908508823505
42.0104028,0,38.1623662112899,122.113279249129,0,38.1718859281253,27.6819735124999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.48561315690734,Infinity,38.9500349699919,Infinity,3.16606778823537
42.3214206,0,38.1623662112899,122.101020248466,0,38.0746928656253,27.5167453062499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.47139221672485,Infinity,38.6390171700032,Infinity,2.85504998823541
42.6344385,0,38.1623662112899,122.08868493578,0,37.9768747718753,27.3504545468749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.45705562784949,Infinity,38.3259992700072,Infinity,2.54203208823547
42.9474564,0,38.1623662112899,122.076352155632,0,37.8790566781253,27.1841637874999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.44272460610598,Infinity,38.0129813699988,Infinity,2.22901418823499
43.2584742,0,38.1623662112899,122.064100685469,0,37.7818636156253,27.0189355812499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.4284948818087,Infinity,37.7019635699986,Infinity,1.91799638823501
43.569492,0,38.1623662112899,122.05185171475,0,37.6846705531253,26.8537073749999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.41426221712319,Infinity,37.3909457699917,Infinity,1.60697858823506
43.88351,0,38.1623662112899,122.039487116297,0,37.5865399281253,26.6868853124999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.39989758254931,Infinity,37.0769277700035,Infinity,1.29296058823508
44.1945277,0,38.1623662112899,122.027243166496,0,37.4893468968753,26.5216571593749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.38562548675397,Infinity,36.7659100699924,Infinity,0.981942888235226
44.5075457,0,38.1623662112899,122.014922991277,0,37.3915287718753,26.3553663468749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.37128818764744,Infinity,36.4528920700073,Infinity,0.668924888235139
44.8195635,0,38.1623662112899,122.002644700667,0,37.2940232093752,26.1896068906249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.35700210582919,Infinity,36.1408742700031,Infinity,0.3569070882352
45.1315813,0,38.1623662112899,121.990368921703,0,37.1965176468752,26.0238474343749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.34267976452186,Infinity,35.8288564700008,Infinity,0.0448892882351778
45.4445992,0,38.1623662112899,121.978056320071,0,37.0986995531252,25.8575566749999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.32832948825804,Infinity,35.5158385700007,Infinity,0
45.754617,0,38.1623662112899,121.965864217544,0,37.0018189906252,25.6928597187499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.31412626844594,Infinity,35.2058207699986,Infinity,0
46.0666348,0,38.1623662112899,121.953595962497,0,36.9043134281252,25.5271002624999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.29981183947885,Infinity,34.8938029700007,Infinity,0
46.383653,0,38.1623662112899,121.941133664967,0,36.8052452406252,25.3586843437499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.28524860349767,Infinity,34.5767847700042,Infinity,0
46.6906705,0,38.1623662112899,121.929066979347,0,36.7093022718752,25.1955812968749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.27119069971276,Infinity,34.2697672700007,Infinity,0
47.0026884,0,38.1623662112899,121.916806249909,0,36.6117966781252,25.0298217874999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.25686749936051,Infinity,33.9577493699924,Infinity,0
47.3157063,0,38.1623662112899,121.904508745699,0,36.5139785843752,24.8635310281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.24249138775859,Infinity,33.6447314699988,Infinity,0
47.6267241,0,38.1623662112899,121.89229231619,0,36.4167855218752,24.6983028218749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.22824912522588,Infinity,33.3337136699926,Infinity,0
47.9387419,0,38.1623662112899,121.880039115288,0,36.3192799593752,24.5325433656249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.21388043499079,Infinity,33.0216958700062,Infinity,0
48.2587602,0,38.1623662112899,121.867474327591,0,36.2192742406252,24.3625336437499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.1991618284039,Infinity,32.7016775700039,Infinity,0
48.5627776,0,38.1623662112899,121.855540224212,0,36.1242688031252,24.2010243999999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.18525649882941,Infinity,32.397660170006,Infinity,0
48.8737954,0,38.1623662112899,121.843333785545,0,36.0270757406252,24.0357961937499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.17093334021051,Infinity,32.0866423700008,Infinity,0
49.1878133,0,38.1623662112899,121.831012125229,0,35.9289451468752,23.8689741843749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.15650182184956,Infinity,31.7726244700008,Infinity,0
49.4978311,0,38.1623662112899,121.818849915478,0,35.8320645843752,23.7042772281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.14225928274444,Infinity,31.4626066699948,Infinity,0
49.811849,0,38.1623662112899,121.806533295689,0,35.7339339906252,23.5374552187499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.12780978220998,Infinity,31.1485887699936,Infinity,0
50.1218668,0,38.1623662112899,121.794376059557,0,35.6370534281252,23.3727582624999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.11355736986577,Infinity,30.8385709700007,Infinity,0
50.4348847,0,38.1623662112899,121.782103680945,0,35.5392353343752,23.2064675031249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.099164033617,Infinity,30.5255530700082,Infinity,0
50.7459025,0,38.1623662112899,121.76991221749,0,35.4420422718752,23.0412392968749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.08485975058061,Infinity,30.2145352700007,Infinity,0
51.0609205,0,38.1623662112899,121.757566485011,0,35.3435991468752,22.8738859843749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.07034057711308,Infinity,29.8995172699976,Infinity,0
51.3699382,0,38.1623662112899,121.745458388136,0,35.2470311156252,22.7097203312499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.05613442431529,Infinity,29.5904995700007,Infinity,0
51.6829561,0,38.1623662112899,121.73319604969,0,35.1492130218752,22.5434295718749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.04172133857804,Infinity,29.277481669999,Infinity,0
52.0059745,0,38.1623662112899,121.72054458033,0,35.0482697718752,22.3718260468749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.02679738476044,Infinity,28.9544632700054,Infinity,0
52.3069918,0,38.1623662112899,121.708757234856,0,34.9542018656252,22.2119106062499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,6.01298240869324,Infinity,28.6534459700055,Infinity,0
52.6180095,0,38.1623662112899,121.696580733414,0,34.8570088343752,22.0466824531249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.998656592378,Infinity,28.3424282700007,Infinity,0
52.9340276,0,38.1623662112899,121.684211002947,0,34.7582531781252,21.8787978374999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.98408175645753,Infinity,28.0264101700049,Infinity,0
53.2420452,0,38.1623662112899,121.672156902755,0,34.6619976781252,21.7151634874999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.96990791963241,Infinity,27.7183925700023,Infinity,0
53.5550631,0,38.1623662112899,121.659909611646,0,34.5641795843752,21.5488727281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.95548110823053,Infinity,27.4053746699944,Infinity,0
53.867081,0,38.1623662112899,121.647703948556,0,34.4666739906252,21.3831132187499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.94108964602362,Infinity,27.0933567699992,Infinity,0
54.1780988,0,38.1623662112899,121.635539894333,0,34.3694809281252,21.2178850124999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.92676083166954,Infinity,26.7823389700007,Infinity,0
54.4911167,0,38.1623662112899,121.623300118481,0,34.2716628343752,21.0515942531249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.91232127499049,Infinity,26.4693210699946,Infinity,0
54.8071348,0,38.1623662112899,121.610945574594,0,34.1729071781252,20.8837096374999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.89772102863097,Infinity,26.1533029700032,Infinity,0
55.1141523,0,38.1623662112899,121.598945358966,0,34.0769642093752,20.7206065906249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.88359105467109,Infinity,25.8462854699957,Infinity,0
55.4281703,0,38.1623662112899,121.586674015599,0,33.9788335843752,20.5537845281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.86907724346737,Infinity,25.532267469998,Infinity,0
55.7711899,0,38.1623662112899,121.573272193288,0,33.8716399593752,20.3715553656249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.85324483340864,Infinity,25.1892478700046,Infinity,0
56.1212099,0,38.1623662112899,121.559599973052,0,33.7622587093752,20.1856072406249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.83700525523292,Infinity,24.8392278699991,Infinity,0
56.5232329,0,38.1623662112899,121.543900276629,0,33.6366265218752,19.9720325218749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.81847142035124,Infinity,24.4372048700034,Infinity,0
56.8782532,0,38.1623662112899,121.530039599825,0,33.5256826781252,19.7834279874999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.80213048926598,Infinity,24.0821845700047,Infinity,0
57.2192727,0,38.1623662112899,121.516728581173,0,33.4191140843752,19.6022613781249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.78639438977731,Infinity,23.7411650700022,Infinity,0
57.6052948,0,38.1623662112899,121.501664538205,0,33.2984821781252,19.3971871374999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.76843858214463,Infinity,23.3551429700007,Infinity,0
57.906312,0,38.1623662112899,121.489920397707,0,33.2044143031252,19.2372717499999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.75462732026981,Infinity,23.0541257699954,Infinity,0
58.2193299,0,38.1623662112899,121.477710509464,0,33.1065962093752,19.0709809906249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.74015255090809,Infinity,22.7411078700006,Infinity,0
58.5303477,0,38.1623662112899,121.46558112218,0,33.0094031468752,18.9057527843749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.72577858988084,Infinity,22.4300900700006,Infinity,0
58.8433656,0,38.1623662112899,121.4533762293,0,32.9115850531252,18.7394620249999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.71130165218698,Infinity,22.1170721700006,Infinity,0
59.1563835,0,38.1623662112899,121.441173841874,0,32.8137669593752,18.5731712656249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.69681427118399,Infinity,21.8040542700042,Infinity,0
59.4674013,0,38.1623662112899,121.429051905573,0,32.7165738968752,18.4079430593749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.68243141349003,Infinity,21.4930364700006,Infinity,0
59.7814193,0,38.1623662112899,121.416815542837,0,32.6184432718752,18.2411209968749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.66788070445029,Infinity,21.1790184700028,Infinity,0
60.0934371,0,38.1623662112899,121.404659618484,0,32.5209377093752,18.0753615406249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.65344564514315,Infinity,20.8670006700029,Infinity,0
60.4044549,0,38.1623662112899,121.392545128563,0,32.4237446468752,17.9101333343749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.63905019675456,Infinity,20.5559828700006,Infinity,0
60.7154727,0,38.1623662112899,121.380433109093,0,32.3265515843752,17.7449051281249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.62465548083227,Infinity,20.2449650700006,Infinity,0
61.0284906,0,38.1623662112899,121.368245692678,0,32.2287334906252,17.5786143687499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.61014674695798,Infinity,19.9319471699963,Infinity,0
61.3385083,0,38.1623662112899,121.356177556238,0,32.1318529593752,17.4139174656249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.5957997827338,Infinity,19.6219294699958,Infinity,0
61.6515262,0,38.1623662112899,121.343995117799,0,32.0340348656252,17.2476267062499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.58128883180342,Infinity,19.3089115700017,Infinity,0
61.9635441,0,38.1623662112899,121.331854087764,0,31.9365292718752,17.0818671968749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.56682859240002,Infinity,18.9968936699962,Infinity,0
62.2755619,0,38.1623662112899,121.319715545366,0,31.8390237093752,16.9161077406249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.55236175774603,Infinity,18.6848758700006,Infinity,0
62.5875798,0,38.1623662112899,121.307579482598,0,31.7415181156252,16.7503482312499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.53789924111672,Infinity,18.3728579699963,Infinity,0
62.9015977,0,38.1623662112899,121.295368134914,0,31.6433875218752,16.5835262218749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.52332650081291,Infinity,18.0588400700034,Infinity,0
63.2116155,0,38.1623662112899,121.283314808484,0,31.5465069593752,16.4188292656249,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.50895443562055,Infinity,17.7488222700035,Infinity,0
63.5236333,0,38.1623662112899,121.271186196631,0,31.4490013968752,16.2530698093749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.49447940989557,Infinity,17.4368044700005,Infinity,0
63.8366512,0,38.1623662112899,121.259021202326,0,31.3511833031252,16.0867790499999,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.47995141699876,Infinity,17.1237865699996,Infinity,0
64.147669,0,38.1623662112899,121.246936412712,0,31.2539902406252,15.9215508437499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.46552046663508,Infinity,16.8127687700005,Infinity,0
64.4596869,0,38.1623662112899,121.234815239429,0,31.1564846468752,15.7557913343749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.45103297305228,Infinity,16.5007508699996,Infinity,0
64.7707046,0,38.1623662112899,121.222735389704,0,31.0592916156252,15.5905631812499,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.43660323995943,Infinity,16.1897331700005,Infinity,0
65.0827225,0,38.1623662112899,121.210619167823,0,30.9617860218752,15.4248036718749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.42210627211261,Infinity,15.8777152700005,Infinity,0
65.3957404,0,38.1623662112899,121.198466604271,0,30.8639679281251,15.2585129125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.40756346929657,Infinity,15.5646973699996,Infinity,0
65.7067582,0,38.1623662112899,121.186394163784,0,30.7667748656251,15.09328470625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.39311770605539,Infinity,15.2536795699988,Infinity,0
66.0197761,0,38.1623662112899,121.174246572346,0,30.6689567718751,14.9269939468749,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.37857249921478,Infinity,14.9406616700005,Infinity,0
66.3307939,0,38.1623662112899,121.162179070961,0,30.5717637093751,14.761765740625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.36411727529879,Infinity,14.6296438700005,Infinity,0
66.6428117,0,38.1623662112899,121.150075241862,0,30.4742581468751,14.596006284375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.34961261160273,Infinity,14.3176260700005,Infinity,0
66.9548296,0,38.1623662112899,121.137973885327,0,30.3767525531251,14.430246775,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.33510847363766,Infinity,14.0056081699997,Infinity,0
67.2688475,0,38.1623662112899,121.125797458868,0,30.2786219593751,14.263424765625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.32049436899761,Infinity,13.6915902700026,Infinity,0
67.5798653,0,38.1623662112899,121.113739837613,0,30.1814288968751,14.098196559375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.30603079874917,Infinity,13.3805724699976,Infinity,0
67.8918832,0,38.1623662112899,121.10164591474,0,30.0839233031251,13.93243705,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.29152466446413,Infinity,13.0685545700028,Infinity,0
68.2019009,0,38.1623662112899,121.089631971648,0,29.9870427718751,13.767740146875,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.2770947486831,Infinity,12.7585368699975,Infinity,0
68.5169189,0,38.1623662112899,121.077426754336,0,29.8885996468751,13.600386834375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.26242915984249,Infinity,12.4435188700004,Infinity,0
68.8269366,0,38.1623662112899,121.065417734315,0,29.7917191156251,13.43568993125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.24800713423052,Infinity,12.1335011700012,Infinity,0
69.1379544,0,38.1623662112899,121.053372426574,0,29.6945260531251,13.270461725,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.23351838397581,Infinity,11.8224833700011,Infinity,0
69.4509723,0,38.1623662112899,121.041252136989,0,29.5967079593751,13.104170965625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.21893698048678,Infinity,11.5094654700004,Infinity,0
69.7639902,0,38.1623662112899,121.029134334907,0,29.4988898656251,12.93788020625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.20435260370916,Infinity,11.1964475699998,Infinity,0
70.075008,0,38.1623662112899,121.017096426424,0,29.4016968031251,12.772652,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.18987206442161,Infinity,10.8854297700004,Infinity,0
70.389026,0,38.1623662112899,121.004944884977,0,29.3035661781251,12.6058299375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.17523171469751,Infinity,10.5714117700004,Infinity,0
70.6980437,0,38.1623662112899,120.992989284501,0,29.2069981468751,12.441664284375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.16083501982564,Infinity,10.2623940700004,Infinity,0
71.0100615,0,38.1623662112899,120.98092006948,0,29.1094925843751,12.275904828125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.1462921132477,Infinity,9.95037627000099,Infinity,0
71.3230794,0,38.1623662112899,120.968814650308,0,29.0116744906251,12.10961406875,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.13168947482781,Infinity,9.63735836999813,Infinity,0
71.6350973,0,38.1623662112899,120.956750377446,0,28.9141688968751,11.943854559375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.1171372345993,Infinity,9.32534046999981,Infinity,0
71.9471151,0,38.1623662112899,120.944688576646,0,28.8166633343751,11.778095103125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.10258202125503,Infinity,9.01332266999983,Infinity,0
72.259133,0,38.1623662112899,120.932629239521,0,28.7191577406251,11.61233559375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.0880204877514,Infinity,8.70130476999938,Infinity,0
72.5701507,0,38.1623662112899,120.920611015345,0,28.6219647093751,11.447107440625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.07351598605115,Infinity,8.39028707000084,Infinity,0
72.8831686,0,38.1623662112899,120.908517974081,0,28.5241466156251,11.28081668125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.05889518564596,Infinity,8.07726916999942,Infinity,0
73.2341887,0,38.1623662112899,120.894959695765,0,28.4144528343751,11.094337253125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.04244410118162,Infinity,7.72624906999977,Infinity,0
73.5682078,0,38.1623662112899,120.882060987875,0,28.3100718656251,10.91688960625,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.02691550690933,Infinity,7.3922299700003,Infinity,0
73.8832258,0,38.1623662112899,120.869898644228,0,28.2116287406251,10.74953629375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,5.01219509722749,Infinity,7.07721197000148,Infinity,0
74.1962437,0,38.1623662112899,120.857816009752,0,28.1138106468751,10.583245534375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.99758152279083,Infinity,6.7641940700007,Infinity,0
74.5302629,0,38.1623662112899,120.844925436817,0,28.0094296468751,10.405797834375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.98193769091213,Infinity,6.43017487000056,Infinity,0
74.8342802,0,38.1623662112899,120.833195174613,0,27.9144242406251,10.24428864375,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.96775492311367,Infinity,6.12615757000027,Infinity,0
75.1923007,0,38.1623662112899,120.819384196337,0,27.8025428343751,10.054090253125,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.95102162185187,Infinity,5.76813706999995,Infinity,0
75.6603275,0,38.1623662112899,120.801334448744,0,27.6562844593751,9.80545101562496,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.92914624061008,Infinity,5.30011027000027,Infinity,0
75.9953467,0,38.1623662112899,120.788417697363,0,27.5515909593751,9.62747206562496,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,4.91345723725055,Infinity,4.96509107000103,Infinity,0
