time,massin,tank_level,temperature,massout,accumA_level,accumB_level,accumA_massout,accumB_massout,valve_state,heater_state,pump_state,diverter_state,valve_mode,heater_mode,pump_mode,diverter_mode,ttTankMassHigh,ttTankMassLow,ttTankTempHigh,ttTankTempLow,ttAccumAMassHigh,ttAccumAMassLow,ttAccumBMassHigh,ttAccumBMassLow
38.1621827,60,51.0960097830105,137.667622370063,0,38.0743179062501,29.7263404406251,10,17,True,False,True,False,Open,Off,Off,Accumulator A,30.5386536226575,Infinity,0,27.8840927504957,Infinity,38.6378173000004,Infinity,7.01428788823654
38.4742006,60,51.3300232080105,137.31117313415,0,37.9768123125001,29.5605809312501,10,17,True,False,True,False,Open,Off,Off,Accumulator A,30.2266357226556,Infinity,0,27.6589682497325,Infinity,38.3257993999982,Infinity,6.702269988235
38.7882185,60,51.5655366330105,136.955759767463,0,37.8786817187501,29.3937589218751,10,17,True,False,True,False,Open,Off,Off,Accumulator A,29.9126178226554,Infinity,0,27.4290853860218,Infinity,38.0117814999983,Infinity,6.38825208823505
39.0982363,60,51.7980499830105,136.608096874554,0,37.7818011562501,29.2290619656251,10,17,True,False,True,False,Open,Off,Off,Accumulator A,29.6026000226574,Infinity,0,27.1989463987488,Infinity,37.7017637000003,Infinity,6.07823428823641
39.4102541,60,52.0320633330105,136.261380562229,0,37.6842955937501,29.0633025093751,10,17,True,False,True,False,Open,Off,Off,Accumulator A,29.2905822226507,Infinity,0,26.964008153448,Infinity,37.3897459000035,Infinity,5.7662164882359
39.7242721,60,52.2675768330105,135.915628189379,0,37.5861649687501,28.8964804468751,10,17,True,False,True,False,Open,Off,Off,Accumulator A,28.9765642226553,Infinity,0,26.7242474582677,Infinity,37.0757278999983,Infinity,5.45219848823513
40.0352899,60,52.5008401830105,135.576287668811,0,37.4889719062501,28.7312522406252,10,17,True,False,True,False,Open,Off,Off,Accumulator A,28.6655464226478,Infinity,0,26.483598618802,Infinity,36.7647101000003,Infinity,5.14118068823481
40.3463077,60,52.7341035330105,135.239999061088,0,37.3917788437501,28.5660240343751,10,17,True,False,True,False,Open,Off,Off,Accumulator A,28.3545286226547,Infinity,0,26.2396706868715,Infinity,36.4536923000029,Infinity,4.83016288823527
40.6603256,0,52.7828563080105,135.161457406678,0,37.2936482500001,28.3992020250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1788486755822,Infinity,36.1396744000003,Infinity,4.5161449882362
40.9703433,0,52.7828563080105,135.150704598538,0,37.1967677187501,28.2345051218752,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1671825134613,Infinity,35.8296566999921,Infinity,4.20612728823586
41.2983621,0,52.7828563080105,135.139329148511,0,37.0942618437501,28.0602451343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1548502206826,Infinity,35.5016378999983,Infinity,3.87810848823524
41.6513823,0,52.7828563080105,135.127088628508,0,36.9839430312501,27.8727031531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1410800109304,Infinity,35.1486176999976,Infinity,3.52508828823537
42.0024024,0,52.7828563080105,135.114919494828,0,36.8742492500001,27.6862237250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1283620178781,Infinity,34.7975976000061,Infinity,3.17406818823551
42.3464221,0,52.7828563080105,135.102995019978,0,36.7667430937501,27.5034632593751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.1153970060164,Infinity,34.4535778999966,Infinity,2.83004848823547
42.6864415,0,52.7828563080105,135.091211115018,0,36.6604870312501,27.3228279531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.10264229753,Infinity,34.1135584999924,Infinity,2.49002908823537
43.0354615,0,52.7828563080105,135.079117255585,0,36.5514182812501,27.1374110781251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0893365011138,Infinity,33.7645385000042,Infinity,2.14100908823552
43.3604801,0,52.7828563080105,135.067856874904,0,36.4498499687501,26.9647449468751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0772905947715,Infinity,33.4395199000062,Infinity,1.81599048823551
43.674498,0,52.7828563080105,135.056979267408,0,36.3517193750001,26.7979229375001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0654219036236,Infinity,33.1255020000054,Infinity,1.50197258823569
44.0285183,0,52.7828563080105,135.044717897979,0,36.2410880312501,26.6098496531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0521196037499,Infinity,32.7714816999966,Infinity,1.1479522882355
44.3875388,0,52.7828563080105,135.032285450716,0,36.1288941250001,26.4191200125001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.038663804427,Infinity,32.4124612000023,Infinity,0.788931788235605
44.6995566,0,52.7828563080105,135.021482385787,0,36.0313885625001,26.2533605562501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0268523968109,Infinity,32.1004434000002,Infinity,0.476913988235474
45.0115745,0,52.7828563080105,135.010680914125,0,35.9338829687501,26.0876010468751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0151133103366,Infinity,31.7884254999929,Infinity,0.164896088235511
45.3235923,0,52.7828563080105,134.99988104368,0,35.8363774062501,25.9218415906251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,26.0033478210778,Infinity,31.4764077000002,Infinity,0
45.6356102,0,52.7828563080105,134.989082767475,0,35.7388718125001,25.7560820812501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9915929233904,Infinity,31.1643898000054,Infinity,0
45.947628,0,52.7828563080105,134.978286091884,0,35.6413662500001,25.5903226250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.979848609363,Infinity,30.8523719999931,Infinity,0
46.2676463,0,52.7828563080105,134.96721423463,0,35.54136053125,25.4203129031251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9676778946565,Infinity,30.5323536999947,Infinity,0
46.5706637,0,52.7828563080105,134.956732118388,0,35.44666759375,25.2593349093751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9563678029503,Infinity,30.2293362999984,Infinity,0
46.8836816,0,52.7828563080105,134.945905640924,0,35.3488495,25.0930441500001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9445682494139,Infinity,29.9163183999984,Infinity,0
47.1946994,0,52.7828563080105,134.935149930982,0,35.2516564375,24.9278159437501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9328423559249,Infinity,29.6053005999984,Infinity,0
47.5067172,0,52.7828563080105,134.924361230724,0,35.154150875,24.7620564875001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9211876340432,Infinity,29.2932827999929,Infinity,0
47.8187351,0,52.7828563080105,134.9135741254,0,35.05664528125,24.5962969781251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.9093099442079,Infinity,28.9812648999983,Infinity,0
48.1307529,0,52.7828563080105,134.90278861933,0,34.95913971875,24.4305375218751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8975411309384,Infinity,28.6692470999934,Infinity,0
48.4427707,0,52.7828563080105,134.89200470985,0,34.86163415625,24.2647780656251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8857705792859,Infinity,28.3572292999934,Infinity,0
48.7547886,0,52.7828563080105,134.881222389583,0,34.7641285625,24.0990185562501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8739982770007,Infinity,28.0452113999983,Infinity,0
49.0668064,0,52.7828563080105,134.870441667958,0,34.666623,23.9332591000001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8622242389088,Infinity,27.7331935999935,Infinity,0
49.3798243,0,52.7828563080105,134.859627994444,0,34.56880490625,23.7669683406251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8503984549387,Infinity,27.4201757000044,Infinity,0
49.6908421,0,52.7828563080105,134.848885006962,0,34.47161184375,23.6017401343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8386709338641,Infinity,27.1091578999936,Infinity,0
50.0518628,0,52.7828563080105,134.836416813843,0,34.358792875,23.4099478875001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8250292878572,Infinity,26.7481372000043,Infinity,0
50.3628806,0,52.7828563080105,134.825677250222,0,34.2615998125,23.2447196812501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8132857756754,Infinity,26.4371194000042,Infinity,0
50.7059002,0,52.7828563080105,134.813834474722,0,34.1544061875,23.0624905187501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.8004053052202,Infinity,26.0940997999945,Infinity,0
51.0939224,0,52.7828563080105,134.800440275293,0,34.03314925,22.8563537250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7855048121752,Infinity,25.7060776000038,Infinity,0
51.419941,0,52.7828563080105,134.7891883214,0,33.9312684375,22.6831563437501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7732132819879,Infinity,25.3800589999958,Infinity,0
51.734959,0,52.7828563080105,134.778317691711,0,33.8328253125,22.5158030312501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7614576432698,Infinity,25.065041000004,Infinity,0
52.0559774,0,52.7828563080105,134.767241668137,0,33.7325070625,22.3452620062501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7492291435834,Infinity,24.744022600001,Infinity,0
52.3679953,0,52.7828563080105,134.756477804065,0,33.63500146875,22.1795024968751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7374245057569,Infinity,24.4320046999999,Infinity,0
52.6710126,0,52.7828563080105,134.746025964728,0,33.5403085625,22.0185245562501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7260925587199,Infinity,24.1289873999943,Infinity,0
52.9910309,0,52.7828563080105,134.73498934388,0,33.4403028437499,21.8485148343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7138844232304,Infinity,23.8089691000009,Infinity,0
53.3040488,0,52.7828563080105,134.724195770688,0,33.3424847499999,21.6822240750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.7020367593786,Infinity,23.4959511999998,Infinity,0
53.6070661,0,52.7828563080105,134.713748568682,0,33.24779184375,21.5212461343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6906873792951,Infinity,23.1929339000037,Infinity,0
53.919084,0,52.7828563080105,134.702992617195,0,33.15028625,21.3554866250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6788862242395,Infinity,22.8809159999973,Infinity,0
54.2391023,0,52.7828563080105,134.691962525747,0,33.0502805312499,21.1854769031251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6667928341887,Infinity,22.5608976999947,Infinity,0
54.5431197,0,52.7828563080105,134.681485491351,0,32.9552750937499,21.0239676593751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6553030110128,Infinity,22.2568803000038,Infinity,0
54.8551375,0,52.7828563080105,134.670734317193,0,32.8577695312499,20.8582082031251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6434722961849,Infinity,21.9448624999998,Infinity,0
55.1731557,0,52.7828563080105,134.659778021387,0,32.7583888437499,20.6892610343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6313762946944,Infinity,21.6268443000019,Infinity,0
55.4781731,0,52.7828563080105,134.64927118223,0,32.6630709062499,20.5272205406251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6199771658241,Infinity,21.3218269000013,Infinity,0
55.7991915,0,52.7828563080105,134.638214797105,0,32.5627526562499,20.3566795156251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.6076426209161,Infinity,21.000808499998,Infinity,0
56.1032089,0,52.7828563080105,134.627745509081,0,32.4677472187499,20.1951702718751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5962292638409,Infinity,20.6967910999998,Infinity,0
56.4142267,0,52.7828563080105,134.617036712312,0,32.3705541562499,20.0299420656251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5844641397213,Infinity,20.3857732999951,Infinity,0
56.7262445,0,52.7828563080105,134.606295070633,0,32.2730485937499,19.8641826093751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5726472682633,Infinity,20.0737555000009,Infinity,0
57.0382624,0,52.7828563080105,134.595555014175,0,32.1755429999999,19.6984231000001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5608286429391,Infinity,19.7617375999952,Infinity,0
57.3502802,0,52.7828563080105,134.584816549749,0,32.0780374374999,19.5326636437501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5491173006886,Infinity,19.4497197999982,Infinity,0
57.6622981,0,52.7828563080105,134.574079670579,0,31.9805318437499,19.3669041343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5371861521664,Infinity,19.1377018999987,Infinity,0
57.976316,0,52.7828563080105,134.563275571976,0,31.8824012499999,19.2000821250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5252743827819,Infinity,18.8236840000029,Infinity,0
58.2863338,0,52.7828563080105,134.552610679385,0,31.7855206874999,19.0353851687501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5135487604736,Infinity,18.5136661999976,Infinity,0
58.5993517,0,52.7828563080105,134.541844169343,0,31.6877025937499,18.8690944093751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.5016592923952,Infinity,18.2006483000028,Infinity,0
58.9113695,0,52.7828563080105,134.531113649465,0,31.5901970312499,18.7033349531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.4898301770886,Infinity,17.8886304999997,Infinity,0
59.2223873,0,52.7828563080105,134.520419100975,0,31.4930039687499,18.5381067468751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.4780493117436,Infinity,17.5776126999957,Infinity,0
59.5344051,0,52.7828563080105,134.509691752206,0,31.3954984062499,18.3723472906251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,0,25.4662166986341,Infinity,17.2655948999958,Infinity,0
59.8504232,0,52.7828563080105,134.498828487176,0,31.2967427499999,18.2044626750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.4541823183416,Infinity,16.9495768000014,Infinity,0
60.1584408,0,52.7828563080105,134.488241809645,0,31.2004872499999,18.0408283250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.4425462116545,Infinity,16.6415591999959,Infinity,0
60.4794592,0,52.7828563080105,134.477209932711,0,31.1001689999999,17.8702873000001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.4302583148942,Infinity,16.3205408000004,Infinity,0
60.7834766,0,52.7828563080105,134.466763850157,0,31.0051635624999,17.7087780562501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.4188307664598,Infinity,16.016523399996,Infinity,0
61.0944944,0,52.7828563080105,134.45607879104,0,30.9079704999999,17.5435498500001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.4070393926043,Infinity,15.7055055999997,Infinity,0
61.4065122,0,52.7828563080105,134.445360959522,0,30.8104649374999,17.3777903937501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3951842243049,Infinity,15.3934877999961,Infinity,0
61.7195301,0,52.7828563080105,134.434610367082,0,30.7126468437499,17.2114996343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3832893452204,Infinity,15.0804698999996,Infinity,0
62.0305479,0,52.7828563080105,134.423930048905,0,30.6154537812499,17.0462714281251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3714927193134,Infinity,14.7694520999988,Infinity,0
62.3435658,0,52.7828563080105,134.413182636952,0,30.5176356874999,16.8799806687501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.359594336806,Infinity,14.4564341999996,Infinity,0
62.6545836,0,52.7828563080105,134.402505478262,0,30.4204426249999,16.7147524625001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.347794204941,Infinity,14.1454163999963,Infinity,0
62.9666015,0,52.7828563080105,134.39179556387,0,30.3229370312499,16.5489929531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3360504281081,Infinity,13.8333985000018,Infinity,0
63.2786193,0,52.7828563080105,134.381087241354,0,30.2254314687499,16.3832334968751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3240886730846,Infinity,13.5213806999988,Infinity,0
63.5916372,0,52.7828563080105,134.370346185892,0,30.1276133749999,16.2169427375001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3121832759466,Infinity,13.2083628000017,Infinity,0
63.902655,0,52.7828563080105,134.359675342998,0,30.0304203124999,16.0517145312501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.3004241149116,Infinity,12.8973450000004,Infinity,0
64.2146728,0,52.7828563080105,134.348971771681,0,29.9329147499998,15.8859550750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2885172305474,Infinity,12.5853272000002,Infinity,0
64.5346911,0,52.7828563080105,134.33799538893,0,29.8329090312498,15.7159453531251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2763644118798,Infinity,12.2653088999995,Infinity,0
64.8387085,0,52.7828563080105,134.327569371226,0,29.7379035937498,15.5544361093751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2648061372261,Infinity,11.9612914999995,Infinity,0
65.1507264,0,52.7828563080105,134.316870545701,0,29.6403979999998,15.3886766000001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2529299897816,Infinity,11.6492735999988,Infinity,0
65.4637443,0,52.7828563080105,134.306139020968,0,29.5425799062498,15.2223858406251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2410140659556,Infinity,11.3362556999995,Infinity,0
65.7747621,0,52.7828563080105,134.295477645534,0,29.4453868437498,15.0571576343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2292322783641,Infinity,11.0252378999974,Infinity,0
66.08778,0,52.7828563080105,134.284749295484,0,29.3475687499998,14.8908668750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2172769566533,Infinity,10.7122199999995,Infinity,0
66.3997978,0,52.7828563080105,134.274056805996,0,29.2500631874998,14.7251074187501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.2054057684246,Infinity,10.4002021999994,Infinity,0
66.7108156,0,52.7828563080105,134.263400161011,0,29.1528701249998,14.5598792125001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.193618662487,Infinity,10.0891844000007,Infinity,0
67.0738364,0,52.7828563080105,134.250963661692,0,29.0394261249998,14.3670244125001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1795280967645,Infinity,9.72616360000047,Infinity,0
67.3878543,0,52.7828563080105,134.240207665836,0,28.9412955312498,14.2002024031251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1677304594042,Infinity,9.41214569999856,Infinity,0
67.713873,0,52.7828563080105,134.229042297698,0,28.8394146874998,14.0270049687501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1553904895301,Infinity,9.08612700000095,Infinity,0
68.1298968,0,52.7828563080105,134.214796902964,0,28.7094072499998,13.8059923250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1395614705136,Infinity,8.67010319999893,Infinity,0
68.4579155,0,52.7828563080105,134.203566994978,0,28.6069014062498,13.6317323906251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1270693547962,Infinity,8.34208449999991,Infinity,0
68.8169361,0,52.7828563080105,134.191277700315,0,28.4947074687498,13.4410026968751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1133943247555,Infinity,7.98306389999898,Infinity,0
69.1289539,0,52.7828563080105,134.180599038725,0,28.3972019062498,13.2752432406251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.1015196644101,Infinity,7.67104609999942,Infinity,0
69.4419718,0,52.7828563080105,134.169887734838,0,28.2993838124998,13.1089524812501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0895694351512,Infinity,7.35802820000062,Infinity,0
69.7529896,0,52.7828563080105,134.159246448275,0,28.2021907499998,12.9437242750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0777293538858,Infinity,7.04701039999776,Infinity,0
70.0990094,0,52.7828563080105,134.147409419018,0,28.0940595624998,12.7599012562501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0645414833567,Infinity,6.70099059999899,Infinity,0
70.4330285,0,52.7828563080105,134.135984771855,0,27.9896785937498,12.5824536093751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0516901704199,Infinity,6.36697149999938,Infinity,0
70.756047,0,52.7828563080105,134.124938105841,0,27.8887353124998,12.4108500312501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0394463471561,Infinity,6.04395299999846,Infinity,0
71.0940663,0,52.7828563080105,134.113380243597,0,27.7831042812498,12.2312772781251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.026604788246,Infinity,5.7059336999997,Infinity,0
71.4220851,0,52.7828563080105,134.10216610198,0,27.6805984062498,12.0570172906251,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0140950974174,Infinity,5.37791489999814,Infinity,0
71.7671048,0,52.7828563080105,134.090372615604,0,27.5727797499998,11.8737255750001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,25.0009112252554,Infinity,5.03289519999826,Infinity,0
72.0971237,0,52.7828563080105,134.079093703469,0,27.4696488437498,11.6984030343751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,24.9881553753149,Infinity,4.70287629999935,Infinity,0
72.4061414,0,52.7828563080105,134.068534145534,0,27.3730808124998,11.5342373812501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,24.9765306739884,Infinity,4.39385859999911,Infinity,0
72.7481609,0,52.7828563080105,134.056848660194,0,27.2661997187498,11.3525395218751,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,24.9635499032729,Infinity,4.05183910000011,Infinity,0
73.08118,0,52.7828563080105,134.045472510424,0,27.1621312499998,11.1756231250001,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,24.9505555857641,Infinity,3.71881999999905,Infinity,0
73.4422006,0,52.7828563080105,134.033141826056,0,27.0493123124998,10.9838309312501,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,24.9368098048727,Infinity,3.3577993999992,Infinity,0
73.7932207,0,52.7828563080105,134.021154728966,0,26.9396185312498,10.7973515031251,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.9236916345314,Infinity,3.00677929999932,Infinity,0
74.1542414,0,52.7828563080105,134.008828202608,0,26.8267995624998,10.6055592562501,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.9098228712728,Infinity,2.64575859999946,Infinity,0
74.4642591,0,52.7828563080105,133.998244803093,0,26.7299190312498,10.4408623531251,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8979825843482,Infinity,2.33574089999917,Infinity,0
74.7912778,0,52.7828563080105,133.987082703693,0,26.6277256874998,10.2671336687501,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8855028992399,Infinity,2.00872219999928,Infinity,0
75.1192966,0,52.7828563080105,133.975888204391,0,26.5252198124998,10.0928736812501,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8729712568164,Infinity,1.68070339999927,Infinity,0
75.4313144,0,52.7828563080105,133.965241402803,0,26.4277142499998,9.92711422500013,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8610491175085,Infinity,1.36868559999928,Infinity,0
75.7583331,0,52.7828563080105,133.954084417122,0,26.3255209062498,9.75338554062512,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8485401122103,Infinity,1.04166689999921,Infinity,0
76.071351,0,52.7828563080105,133.94340672544,0,26.2277028124998,9.58709478125012,10,17,False,False,True,True,Close,Off,Off,Accumulator B,Infinity,Infinity,Infinity,24.8365761345641,Infinity,0.728648999999238,Infinity,0
76.4153707,0,52.6933386930105,133.93166563635,31,26.1201966562498,9.62812835312512,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,68.8860353367851,Infinity,24.7812928758643,Infinity,0.384629299999241,147.135706621434,0
76.7263885,0,52.5728192955105,133.921028069932,31,26.0230035937498,9.76419864062512,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,68.5750175367828,Infinity,24.7127453846877,Infinity,0.0736114999992228,146.824688821428,0
77.0384063,0,52.4519123980105,133.910333351349,31,25.9254980312498,9.90070642812512,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,68.2629997368172,Infinity,24.6439913132637,Infinity,0,146.512671021428,0
77.3514242,0,52.3306179617605,133.899581149196,31,25.8276799374998,10.0376517593751,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,67.9499818368159,Infinity,24.5750427129275,Infinity,0,146.199653121428,0
77.6634421,0,52.2097110255105,133.888840049237,31,25.7301743437498,10.1741595906251,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,67.6379639367831,Infinity,24.5063401937367,Infinity,0,145.887635221417,0
