time,massin,tank_level,temperature,massout,accumA_level,accumB_level,accumA_massout,accumB_massout,valve_state,heater_state,pump_state,diverter_state,valve_mode,heater_mode,pump_mode,diverter_mode,ttTankMassHigh,ttTankMassLow,ttTankTempHigh,ttTankTempLow,ttAccumAMassHigh,ttAccumAMassLow,ttAccumBMassHigh,ttAccumBMassLow
38.5052024,0,31.9103586738512,126.616658193038,0,37.96712425,29.5441112250002,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.48847236611095,Infinity,38.2947975999912,Infinity,6.67126818823516
38.8172202,0,31.9103586738512,126.600848663087,0,37.8696186875,29.3783517687502,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.47519183209712,Infinity,37.9827797999913,Infinity,6.35925038823519
39.145239,0,31.9103586738512,126.584232544628,0,37.7671128125,29.2040917812502,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.46122672876382,Infinity,37.6547609999979,Infinity,6.03123158823513
39.4572568,0,31.9103586738512,126.568430944134,0,37.66960725,29.0383323250002,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.44794693384993,Infinity,37.3427432,Infinity,5.71921378823643
39.7692747,0,31.9103586738512,126.552633208711,0,37.57210165625,28.8725728156252,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.43470826153102,Infinity,37.0307252999957,Infinity,5.40719588823618
40.0812925,0,31.9103586738512,126.536839342812,0,37.47459609375,28.7068133593752,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.42134797040169,Infinity,36.7187075000061,Infinity,5.09517808823621
40.4483135,0,31.9103586738512,126.51826618783,0,37.35990203125,28.5118334531252,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.40566973513272,Infinity,36.3516865000035,Infinity,4.72815708823521
40.8293353,0,31.9103586738512,126.498990152252,0,37.24083271875,28.3094156218752,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.38951536139357,Infinity,35.9706646999948,Infinity,4.34713528823615
41.1433533,0,31.9103586738512,126.483108262699,0,37.14270209375,28.1425935593752,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.37606640714543,Infinity,35.656646699998,Infinity,4.03311728823528
41.4693719,0,31.9103586738512,126.466623545119,0,37.04082128125,27.9693961781252,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.36218317134161,Infinity,35.3306280999999,Infinity,3.70709868823612
41.8123915,0,31.9103586738512,126.449283714596,0,36.93362765625,27.7871670156252,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.34755621910243,Infinity,34.9876085000021,Infinity,3.36407908823591
42.187413,0,31.9103586738512,126.430331483678,0,36.8164334375,27.5879368437502,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.3315886894955,Infinity,34.6125870000051,Infinity,2.98905758823521
42.5004309,0,31.9103586738512,126.414517018591,0,36.71861534375,27.4216460843752,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.31816120512285,Infinity,34.2995690999981,Infinity,2.6760396882354
42.9534568,0,31.8068902451012,126.391605341356,31,36.57704475,27.4396471468752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.9855232131655,Infinity,9.26866155526057,Infinity,33.8465432,106.423663664285,Infinity
43.4664861,0,31.6080913913512,126.365521941025,31,36.41672309375,27.6640974656252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.472493913166,Infinity,9.18889231908945,Infinity,33.3335139000022,105.9106343643,Infinity
43.7935048,0,31.4813716451012,126.348821982034,31,36.31452975,27.8071681468752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,14.145475213164,Infinity,9.13811129412976,Infinity,33.0064952000045,105.583615664275,Infinity
44.1265239,0,31.3523267438512,126.331750861473,31,36.21046128125,27.9528640031252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.8124561131629,Infinity,9.08640892121352,Infinity,32.6734760999981,105.250596564272,Infinity
44.4335414,0,31.2333574626012,126.315954583557,31,36.1145183125,28.0871841593752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.5054386131658,Infinity,9.03882567539437,Infinity,32.3664585999926,104.943579064268,Infinity
44.7455593,0,31.1124505263512,126.299843184277,31,36.01701271875,28.2236919906252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,13.1934207131628,Infinity,8.9905153092229,Infinity,32.0544406999926,104.631561164268,Infinity
45.0785783,0,30.9834056638512,126.282582290798,31,35.91294428125,28.3693878031252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.8604017131635,Infinity,8.9389993366218,Infinity,31.7214217000052,104.298542164289,Infinity
45.4005968,0,30.8586234951012,126.265827556972,31,35.8123135,28.5102708968752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.538383213163,Infinity,8.8892521171344,Infinity,31.3994031999981,103.976523664273,Infinity
45.7296156,0,30.7311287101012,126.248642942322,31,35.709495125,28.6542166218752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,12.2093644131645,Infinity,8.83846266819428,Infinity,31.0703843999965,103.647504864294,Infinity
46.0406334,0,30.6106093126012,126.232337447086,31,35.6123020625,28.7902869093752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.8983466131631,Infinity,8.79051651872248,Infinity,30.7593665999982,103.336487064273,Infinity
46.383653,0,30.4776892176012,126.214283840832,31,35.5051084375,28.9403579843752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.5553270131631,Infinity,8.73768547802519,Infinity,30.4163469999982,102.993467464273,Infinity
46.6956708,0,30.3567823201012,126.197798273112,31,35.407602875,29.0768657718752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,11.2433092131655,Infinity,8.68968167940649,Infinity,30.104329199993,102.681449664268,Infinity
47.0226895,0,30.2300625738512,126.180453742926,31,35.30540953125,29.2199364531252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.916290513164,Infinity,8.63948756107115,Infinity,29.7773105000047,102.354430964273,Infinity
47.3347074,0,30.1091556376011,126.163841655825,31,35.2079039375,29.3564442843752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.6042726131631,Infinity,8.59152163016247,Infinity,29.4652925999931,102.042413064302,Infinity
47.6467252,0,29.9882487401011,126.147167044747,31,35.1103983749999,29.4929520718752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,10.2922548131653,Infinity,8.54367032140674,Infinity,29.1532748000015,101.730395264298,Infinity
47.9597431,0,29.8669543038511,126.130375615639,31,35.0125802812499,29.6298974031252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.97923691316532,Infinity,8.49571628839933,Infinity,28.8402568999932,101.417377364269,Infinity
48.2867618,0,29.7402345576011,126.11276443791,31,34.9103869374999,29.7729680843752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.65221821316521,Infinity,8.44567148816416,Infinity,28.5132382000014,101.090358664298,Infinity
48.6147806,0,29.6131272726011,126.095028918013,31,34.8078810624999,29.9164763093752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,9.32419941316363,Infinity,8.39552285906707,Infinity,28.1852194000045,100.762339864289,Infinity
48.9417993,0,29.4864075263511,126.077276350169,31,34.7056877187499,30.0595469906252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.99718071316501,Infinity,8.34563290075982,Infinity,27.8582006999998,100.435321164285,Infinity
49.2538171,0,29.3655006288511,126.060271735925,31,34.6081821562499,30.1960547781252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.68516291316518,Infinity,8.29800831767447,Infinity,27.5461828999934,100.123303364269,Infinity
49.5818359,0,29.2383933438511,126.042324074139,31,34.5056762812499,30.3395630031252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.35714411316425,Infinity,8.24792115122571,Infinity,27.2181641000028,99.795284564288,Infinity
49.8938538,0,29.1174864076011,126.025184310812,31,34.4081706874999,30.4760708343752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,8.04512621316335,Infinity,8.2005510399563,Infinity,26.9061461999981,99.483266664273,Infinity
50.2058716,0,28.9965795101011,126.007977834653,31,34.3106651249999,30.6125786218752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.73310841316367,Infinity,8.15311300255975,Infinity,26.5941284000041,99.1712488642892,Infinity
50.52689,0,28.8721848801011,125.990204659325,31,34.2103468749999,30.7530241718752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.41209001316498,Infinity,8.10430502805935,Infinity,26.2731099999997,98.8502304642852,Infinity
50.8299073,0,28.7547656763511,125.973362425948,31,34.1156539687499,30.8855942406252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,7.10907271316514,Infinity,8.05847112625099,Infinity,25.9700927000017,98.5472131643016,Infinity
51.1579261,0,28.6276583913511,125.955057532629,31,34.0131480937499,31.0291024656252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.78105391316428,Infinity,8.00871146080078,Infinity,25.6420738999968,98.219194364293,Infinity
51.4779444,0,28.5036513001011,125.93712578167,31,33.9131423749999,31.1691104718752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.46103561316429,Infinity,7.96022765921229,Infinity,25.3220556000007,97.8991760642945,Infinity
51.7809617,0,28.3862320963511,125.920079525391,31,33.8184494687499,31.3016805406252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,6.15801831316462,Infinity,7.9144942157936,Infinity,25.0190382999996,97.5961587642852,Infinity
52.1399822,0,28.2471116526011,125.899795816273,31,33.7062555624999,31.4587520093752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.79899781316479,Infinity,7.86033857234786,Infinity,24.6600178000053,97.2371382642906,Infinity
52.4720012,0,28.1184542901011,125.880955038448,31,33.6024996249999,31.6040103218752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.4669788131642,Infinity,7.81008003282323,Infinity,24.3279987999979,96.9051192642901,Infinity
52.7790188,0,27.9994849701011,125.863461531304,31,33.5065566249999,31.7383305218752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,5.15996121316361,Infinity,7.76397990478923,Infinity,24.0209811999982,96.5981016642734,Infinity
53.1140379,0,27.8696650688511,125.844292456067,31,33.4018631562499,31.8849013781252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.82494211316393,Infinity,7.71359691256269,Infinity,23.6859621000054,96.2630825642684,Infinity
53.4420567,0,27.7425577838511,125.82544292107,31,33.2993572812499,32.0284096031252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.49692331316378,Infinity,7.66424495810478,Infinity,23.3579433000017,95.935063764279,Infinity
53.7470741,0,27.6243635413511,125.807842902722,31,33.2040393437499,32.1618547156252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,4.1919059131638,Infinity,7.61852103371958,Infinity,23.0529258999996,95.6300463642852,Infinity
54.059092,0,27.5034566051011,125.789765768223,31,33.1065337499999,32.2983625468752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.87988801316381,Infinity,7.57175253171776,Infinity,22.7409079999996,95.3180284642852,Infinity
54.3791103,0,27.3794495138511,125.771147577108,31,33.0065280312499,32.4383705531252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.55986971316412,Infinity,7.52378718391806,Infinity,22.4208896999975,94.9980101642912,Infinity
54.6831277,0,27.2616427713511,125.753387318596,31,32.9115225937498,32.5713781656252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,3.25585231316384,Infinity,7.4784297824047,Infinity,22.1168722999964,94.6939927642948,Infinity
55.0111465,0,27.1345354863511,125.734143761746,31,32.8090167187498,32.7148863906252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.9278335131641,Infinity,7.42941879083406,Infinity,21.7888535000036,94.3659739642895,Infinity
55.3541661,0,27.0016153913511,125.713929333462,31,32.7018230937498,32.8649574656252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.58481391316409,Infinity,7.37822668113479,Infinity,21.445833900003,94.0229543642889,Infinity
55.6821848,0,26.8745081451011,125.69451196295,31,32.5993172499998,33.0084656468752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,2.25679521316433,Infinity,7.32937033423884,Infinity,21.1178151999946,93.6949356642698,Infinity
56.0082035,0,26.7481758988511,125.675127719965,31,32.4974364062498,33.1510988281252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.93077651316415,Infinity,7.28090808380307,Infinity,20.7917965000009,93.3689169642994,Infinity
56.3212214,0,26.6268814626011,125.656436083035,31,32.3996183124998,33.2880441593752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.61775861316395,Infinity,7.23435027797855,Infinity,20.4787785999994,93.0558990642852,Infinity
56.6492401,0,26.4997742163511,125.63676268242,31,32.2971124687498,33.4315523406252,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,1.28973991316422,Infinity,7.18567963824062,Infinity,20.1507598999948,92.72788036427,Infinity
56.9762588,0,26.3730544701011,125.617061002715,31,32.1949191249998,33.5746230218752,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.962721213164003,Infinity,7.13720701215029,Infinity,19.8237411999994,92.4008616642851,Infinity
57.2972772,0,26.2486598401011,125.597634803102,31,32.0946008749998,33.7150685718753,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.6417028131641,Infinity,7.08963163841263,Infinity,19.5027227999968,92.0798432642823,Infinity
57.6012946,0,26.1308530976011,125.579158082219,31,31.9995954374998,33.8480761843753,10,17,False,False,True,True,Close,Off,On,Accumulator B,Infinity,0.337685413164093,Infinity,7.04474445305189,Infinity,19.1987054000014,91.775825864278,Infinity
57.9343136,60,26.0640617601011,125.407073555215,31,31.8955269999998,33.9937719968753,10,17,True,False,True,True,Open,Off,On,Accumulator B,132.237071006603,Infinity,Infinity,6.90447968634794,Infinity,18.8656863999953,91.442806864271,Infinity
58.5593494,60,26.2906372376011,124.243649514208,31,31.7002033124998,34.2672251593753,10,17,True,False,True,True,Open,Off,On,Accumulator B,131.61203520662,Infinity,Infinity,6.1128375350887,Infinity,18.240650600001,90.8177710642792,Infinity
58.8633668,60,26.4008435451011,123.689340498322,31,31.6051978749998,34.4002327718753,10,17,True,False,True,True,Open,Off,On,Accumulator B,131.308017806616,Infinity,Infinity,5.71970592386752,Infinity,17.9366331999983,90.513753664274,Infinity
59.1763847,60,26.5143125338511,123.126155928476,31,31.5073797812498,34.5371781031253,10,17,True,False,True,True,Open,Off,On,Accumulator B,130.994999906628,Infinity,Infinity,5.30913414858448,Infinity,17.6236152999994,90.2007357642851,Infinity
59.4874025,60,26.6270564863511,122.574014822228,31,31.4101867187498,34.6732483906253,10,17,True,False,True,True,Open,Off,On,Accumulator B,130.683982106634,Infinity,Infinity,4.89540430684803,Infinity,17.3125974999951,89.8897179642693,Infinity
59.8014204,60,26.7408879751011,122.023940790939,31,31.3120561249998,34.8106312218753,10,17,True,False,True,True,Open,Off,On,Accumulator B,130.369964206582,Infinity,Infinity,4.47176235716516,Infinity,16.9985795999954,89.5757000642704,Infinity
60.1284391,60,26.8594322538511,121.458845319215,31,31.2098627812498,34.9537019031253,10,17,True,False,True,True,Open,Off,On,Accumulator B,130.042945506631,Infinity,Infinity,4.02425320601598,Infinity,16.6715609000021,89.2486813642886,Infinity
60.4394569,60,26.9721762063511,120.928620309939,31,31.1126697187498,35.0897721906253,10,17,True,False,True,True,Open,Off,On,Accumulator B,129.731927706582,Infinity,Infinity,3.59263225249757,Infinity,16.3605430999956,88.9376635642705,Infinity
60.7604753,60,27.0885453763511,120.388590485053,31,31.0123514687498,35.2302177406253,10,17,True,False,True,True,Open,Off,On,Accumulator B,129.410909306627,Infinity,Infinity,3.14091522271323,Infinity,16.0395247,88.6166451642934,Infinity
61.0634926,60,27.1983891476011,119.885485006863,31,30.9176585624998,35.3627878093753,10,17,True,False,True,True,Open,Off,On,Accumulator B,129.107892006614,Infinity,Infinity,2.70881048314657,Infinity,15.7365073999969,88.3136278642948,Infinity
61.3755105,60,27.3114956363511,119.374055912954,31,30.8201529687498,35.4992956406253,10,17,True,False,True,True,Open,Off,On,Accumulator B,128.795874106625,Infinity,Infinity,2.25789438454267,Infinity,15.4244894999976,88.001609964292,Infinity
61.6875283,60,27.4246020888511,118.869231877547,31,30.7226474062498,35.6358034281253,10,17,True,False,True,True,Open,Off,On,Accumulator B,128.483856306631,Infinity,Infinity,1.80098026130985,Infinity,15.1124717000018,87.6895921642885,Infinity
61.9995462,60,27.5377085776011,118.370898882651,31,30.6251418124998,35.7723112593753,10,17,True,False,True,True,Open,Off,On,Accumulator B,128.171838406625,Infinity,Infinity,1.33801541110794,Infinity,14.8004537999976,87.377574264292,Infinity
62.311564,60,27.6508150301011,117.87895066109,31,30.5276362499998,35.9088190468753,10,17,True,False,True,True,Open,Off,On,Accumulator B,127.859820606627,Infinity,Infinity,0.868974630373476,Infinity,14.4884359999993,87.065556464285,Infinity
62.6325824,60,27.7671842001011,117.379356405613,31,30.4273179999998,36.0492645968753,10,17,True,False,True,True,Open,Off,On,Accumulator B,127.538802206602,Infinity,Infinity,0.380023797777987,Infinity,14.1674175999993,86.744538064285,Infinity
62.9365998,60,27.8773905076011,116.912244836814,31,30.3323125624998,36.1822722093753,10,17,True,False,True,True,Open,Off,On,Accumulator B,127.234784806621,Infinity,Infinity,0,Infinity,13.8634002000016,86.4405206642884,Infinity
63.2496177,60,27.9908594963511,116.437318148642,31,30.2344944687498,36.3192175406253,10,17,True,False,True,True,Open,Off,On,Accumulator B,126.921766906643,Infinity,Infinity,0,Infinity,13.5503822999978,86.1275027642914,Infinity
63.5586353,60,28.1028783763511,115.974355059039,31,30.1379264687498,36.4544127406253,10,17,True,False,True,True,Open,Off,On,Accumulator B,126.612749306607,Infinity,Infinity,0,Infinity,13.2413646999992,85.818485164285,Infinity
63.8716532,60,28.2163473651011,115.511264549312,31,30.0401083749998,36.5913580718753,10,17,True,False,True,True,Open,Off,On,Accumulator B,126.299731406627,Infinity,Infinity,0,Infinity,12.9283467999992,85.505467264285,Infinity
64.1836711,60,28.3294538538511,115.055435880864,31,29.9426027812498,36.7278659031253,10,17,True,False,True,True,Open,Off,On,Accumulator B,125.987713506616,Infinity,Infinity,0,Infinity,12.6163288999985,85.1934493642745,Infinity
64.5576925,60,28.4650366113511,114.516430665961,31,29.8257210937498,36.8915002656253,10,17,True,False,True,True,Open,Off,On,Accumulator B,125.613692106616,Infinity,Infinity,0,Infinity,12.2423074999985,84.8194279642746,Infinity
64.8697103,60,28.5781430638511,114.072960039823,31,29.7282155312498,37.0280080531253,10,17,True,False,True,True,Open,Off,On,Accumulator B,125.301674306587,Infinity,Infinity,0,Infinity,11.9302896999985,84.5074101642746,Infinity
65.1817282,60,28.6912495526011,113.634964754573,31,29.6307099374997,37.1645158843753,10,17,True,False,True,True,Open,Off,On,Accumulator B,124.989656406613,Infinity,Infinity,0,Infinity,11.6182717999965,84.1953922642712,Infinity
65.493746,60,28.8043560051011,113.202355025523,31,29.5332043749997,37.3010236718753,10,17,True,False,True,True,Open,Off,On,Accumulator B,124.677638606601,Infinity,Infinity,0,Infinity,11.3062539999969,83.8833744642809,Infinity
65.8067639,60,28.9178249938511,112.773681628501,31,29.4353862812497,37.4379690031253,10,17,True,False,True,True,Open,Off,On,Accumulator B,124.364620706631,Infinity,Infinity,0,Infinity,10.993236100001,83.5703565642883,Infinity
66.1177817,60,29.0305689463511,112.352947159721,31,29.3381932187497,37.5740392906253,10,17,True,False,True,True,Open,Off,On,Accumulator B,124.053602906616,Infinity,Infinity,0,Infinity,10.6822182999985,83.2593387642747,Infinity
66.4768022,60,29.1607138776011,111.873584164349,31,29.2259993124997,37.7311107593753,10,17,True,False,True,True,Open,Off,On,Accumulator B,123.694582406627,Infinity,Infinity,0,Infinity,10.3231977999991,82.9003182642849,Infinity
66.8498236,60,29.2959341351011,111.382577235513,31,29.1094301249997,37.8943076218753,10,17,True,False,True,True,Open,Off,On,Accumulator B,123.321561006622,Infinity,Infinity,0,Infinity,9.95017639999776,82.5272968642823,Infinity
67.2298453,60,29.4336920013511,110.889628237181,31,28.9906733437497,38.0605671156253,10,17,True,False,True,True,Open,Off,On,Accumulator B,122.941539306616,Infinity,Infinity,0,Infinity,9.57015469999857,82.1472751642748,Infinity
67.5548639,60,29.5515112438511,110.473749502898,31,28.8891050312497,38.2027627531253,10,17,True,False,True,True,Open,Off,On,Accumulator B,122.616520706621,Infinity,Infinity,0,Infinity,9.2451361000005,81.8222565642763,Infinity
67.8648816,60,29.6638926601011,110.081891405882,31,28.7922244999997,38.3383954968753,10,17,True,False,True,True,Open,Off,On,Accumulator B,122.306503006619,Infinity,Infinity,0,Infinity,8.93511839999962,81.512238864295,Infinity
68.1768995,60,29.7769991488511,109.692182208209,31,28.6947189062497,38.4749033281253,10,17,True,False,True,True,Open,Off,On,Accumulator B,121.994485106616,Infinity,Infinity,0,Infinity,8.62310049999862,81.200220964275,Infinity
68.5059183,60,29.8962684638511,109.286235494153,31,28.5919005312497,38.6188490531253,10,17,True,False,True,True,Open,Off,On,Accumulator B,121.665466306616,Infinity,Infinity,0,Infinity,8.29408169999863,80.871202164275,Infinity
68.815936,60,30.0086498801011,108.908361315485,31,28.4950199999997,38.7544817968753,10,17,True,False,True,True,Open,Off,On,Accumulator B,121.355448606608,Infinity,Infinity,0,Infinity,7.98406399999911,80.5611844642849,Infinity
69.1279539,60,30.1217563688511,108.532506880334,31,28.3975144062497,38.8909896281253,10,17,True,False,True,True,Open,Off,On,Accumulator B,121.043430706616,Infinity,Infinity,0,Infinity,7.67204609999867,80.2491665642751,Infinity
69.4559726,60,30.2406631476011,108.1421174689,31,28.2950085624997,39.0344978093753,10,17,True,False,True,True,Open,Off,On,Accumulator B,120.715412006608,Infinity,Infinity,0,Infinity,7.34402739999911,79.9211478642849,Infinity
69.8209935,60,30.3729832238511,107.713308218048,31,28.1809395312497,39.1941944531254,10,17,True,False,True,True,Open,Off,On,Accumulator B,120.350391106627,Infinity,Infinity,0,Infinity,6.9790064999991,79.5561269642849,Infinity
70.127011,60,30.4839145676011,107.358318300195,31,28.0853090624997,39.3280771093754,10,17,True,False,True,True,Open,Off,On,Accumulator B,120.044373606619,Infinity,Infinity,0,Infinity,6.67298899999947,79.2501094642947,Infinity
70.5010324,60,30.6194973251011,106.929888680708,31,27.9684273749997,39.4917114718753,10,17,True,False,True,True,Open,Off,On,Accumulator B,119.670352206638,Infinity,Infinity,0,Infinity,6.29896759999819,78.8760880642929,Infinity
70.8130503,60,30.7326038138511,106.577028113312,31,27.8709217812497,39.6282193031253,10,17,True,False,True,True,Open,Off,On,Accumulator B,119.358334306616,Infinity,Infinity,0,Infinity,5.98694969999874,78.5640701642753,Infinity
71.1250681,60,30.8457102663511,106.22822058466,31,27.7734162187497,39.7647270906254,10,17,True,False,True,True,Open,Off,On,Accumulator B,119.046316506616,Infinity,Infinity,0,Infinity,5.67493189999877,78.2520523642753,Infinity
71.437086,60,30.9588167551011,105.883404868948,31,27.6759106249997,39.9012349218754,10,17,True,False,True,True,Open,Off,On,Accumulator B,118.734298606613,Infinity,Infinity,0,Infinity,5.36291399999784,77.9400344642721,Infinity
71.7661048,60,31.0780860701011,105.524053035217,31,27.5730922499997,40.0451806468754,10,17,True,False,True,True,Open,Off,On,Accumulator B,118.405279806599,Infinity,Infinity,0,Infinity,5.03389519999878,77.6110156642759,Infinity
72.1131246,60,31.2038807476011,105.149696712503,31,27.4646485624997,40.1970018093754,10,17,True,False,True,True,Open,Off,On,Accumulator B,118.058260006608,Infinity,Infinity,0,Infinity,4.68687539999905,77.2639958642587,Infinity
72.4921463,60,31.3412761138511,104.746185681341,31,27.3462042812497,40.3628238031254,10,17,True,False,True,True,Open,Off,On,Accumulator B,117.67923830662,Infinity,Infinity,0,Infinity,4.30785369999962,76.8849741642678,Infinity
72.872168,60,31.4790339801011,104.347132417237,31,27.2274474999997,40.5290832968754,10,17,True,False,True,True,Open,Off,On,Accumulator B,117.299216606619,Infinity,Infinity,0,Infinity,3.92783199999928,76.5049524642942,Infinity
73.1851859,60,31.5925029688511,104.02255631388,31,27.1296294062497,40.6660286281254,10,17,True,False,True,True,Open,Off,On,Accumulator B,116.986198706627,Infinity,Infinity,0,Infinity,3.61481409999907,76.1919345642606,Infinity
73.4962037,60,31.7052469213511,103.703658721416,31,27.0324363437497,40.8020989156254,10,17,True,False,True,True,Open,Off,On,Accumulator B,116.675180906608,Infinity,Infinity,0,Infinity,3.30379629999906,75.8809167642591,Infinity
73.8242225,60,31.8241537363511,103.371158508108,31,26.9299304687497,40.9456071406254,10,17,True,False,True,True,Open,Off,On,Accumulator B,116.347162106608,Infinity,Infinity,0,Infinity,2.97577749999907,75.5528979642592,Infinity
74.1372404,60,31.9376227251011,103.057483648618,31,26.8321123749997,41.0825524718754,10,17,True,False,True,True,Open,Off,On,Accumulator B,116.034144206616,Infinity,Infinity,0,Infinity,2.66275959999891,75.2398800642756,Infinity
74.5262627,60,32.0786433088511,102.672464841352,31,26.7105429062497,41.2527497281254,10,17,True,False,True,True,Open,Off,On,Accumulator B,115.64512190665,Infinity,Infinity,0,Infinity,2.27373729999853,74.850857764297,Infinity
74.8532814,60,32.1971875876011,102.352910169998,31,26.6083495624997,41.3958204093754,10,17,True,False,True,True,Open,Off,On,Accumulator B,115.318103206616,Infinity,Infinity,0,Infinity,1.94671859999892,74.5238390642756,Infinity
75.1813001,60,32.3160943663511,102.036067834945,31,26.5058437187497,41.5393285906254,10,17,True,False,True,True,Open,Off,On,Accumulator B,114.990084506646,Infinity,Infinity,0,Infinity,1.61869989999902,74.1958203643099,Infinity
75.493318,60,32.4292008551011,101.738061213158,31,26.4083381249997,41.6758364218754,10,17,True,False,True,True,Open,Off,On,Accumulator B,114.678066606598,Infinity,Infinity,0,Infinity,1.30668199999932,73.8838024642563,Infinity
76.1043529,60,32.6507010063511,102.402227271179,31,26.2173897187497,41.9431641906254,10,17,True,True,True,True,Open,On,On,Accumulator B,114.067031706641,Infinity,14.14962344789,0,Infinity,0.695647099999009,73.2727675642787,Infinity
76.4133706,60,32.7627199226011,102.814281298431,31,26.1208216874997,42.0783594343754,10,17,True,True,True,True,Open,On,On,Accumulator B,113.758014006617,Infinity,14.0180138424792,0,Infinity,0.386629399999015,72.9637498642758,Infinity
76.7343889,60,32.8790890563511,103.2376828687,31,26.0205034687497,42.2188049406254,10,17,True,True,True,True,Open,On,On,Accumulator B,113.436995706574,Infinity,13.8817148315975,0,Infinity,0.0656110999990118,72.6427315642709,Infinity
77.0374063,60,32.9889328638511,103.633045627973,31,25.9258105312497,42.3513750531254,10,17,True,True,True,True,Open,On,On,Accumulator B,113.133978306646,Infinity,13.7539751554282,0,Infinity,0,72.3397141643098,Infinity
77.3494241,60,33.1020393163511,104.035858658385,31,25.8283049687497,42.4878828406254,10,17,True,True,True,True,Open,On,On,Accumulator B,112.82196050659,Infinity,13.6227908126472,0,Infinity,0,72.0276963642995,Infinity
77.661442,60,33.2151458051011,104.434376555685,31,25.7307993749997,42.6243906718754,10,17,True,True,True,True,Open,On,On,Accumulator B,112.509942606617,Infinity,13.492341434303,0,Infinity,0,71.715678464276,Infinity
